NOTE  |              -- -- -- -- -- -- -- -- -- -- -- --
NOTE  |                     GiBoWi v2.0
NOTE  |              Qandeel - Eloy Edition
NOTE  |              -- -- -- -- -- -- -- -- -- -- -- --
NOTE  | Troops:
NOTE  |    •  8 Giants,  12 Wiches,  16 Bowler
NOTE  |    •  1 Wall Wrecker,  Waiting Heroes
NOTE  |    •  3 Heal Spell,   2 Rage,   1 Haste
NOTE  |    •  2 Heal, 2 Rage, 1 Jump, 1 Poison
NOTE  |
NOTE  | Clan Castle:
NOTE  |    •  Giant + Rage
NOTE  |    •  Warden Ability 15 Sec
NOTE  |    •  Use External Edges
 
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |
      |EAGLE      |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |
SIDEB |5          |0          |0          |0          |0          |           |           |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-RIGHT|10         |-5         |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-13        |INT-EXT    |0          |0          |           |
MAKE  |E          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |
MAKE  |F          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |INFERNO    |
MAKE  |G          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-RIGHT|10         |-14        |INT-EXT    |0          |0          |           |
MAKE  |I          |FRONT-RIGHT|1          |-1         |IGNORE     |           |           |IN-WALL    |
MAKE  |J          |FRONT-RIGHT|10         |-21        |INT-EXT    |0          |0          |           |

      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |I          |1              |1          |JSpell     |50-70      |0          |250-300    |           |
DROP  |A          |1              |1          |WallW      |50-70      |40-50      |200-250    |           |
DROP  |A          |6,4,2,1        |4          |Giant      |90-100     |50-60      |0          |           |
DROP  |B          |1,2,4,6        |4          |Giant      |90-100     |50-60      |250-300    |           |
DROP  |A          |8,6,4,3,2,1    |6          |Witc       |80-100     |0          |0          |           |
DROP  |B          |1,2,3,5,6,8    |6          |Witc       |80-100     |45-55      |250-300    |           |
DROP  |A          |9,8,7,5,4,3,2,1|8          |Bowl       |80-100     |45-55      |0          |           |
DROP  |B          |1,2,4,5,6,7,8,9|8          |Bowl       |80-100     |45-55      |200-250    |           |
DROP  |A          |1              |1          |Castle     |50-70      |45-55      |200-250    |           |
DROP  |C          |1              |1          |RSpell     |50-70      |0          |200-250    |           |
DROP  |A          |1              |1          |Warden     |50-70      |0          |200-250    |           |
DROP  |A          |1              |1          |KING       |50-70      |0          |400-500    |           |
DROP  |A          |1              |1          |Queen      |50-70      |0          |200-250    |           |
DROP  |D          |1              |1          |Pspell     |50-70      |0          |300-400    |           |
WAIT  |2000-2200  |               |           |           |           |           |           |           |
DROP  |D          |1              |1          |HaSpell    |50-70      |0          |300-400    |           |
DROP  |G          |1              |1          |HSpell     |50-70      |0          |200-250    |           |
WAIT  |5600-5800  |               |           |           |           |           |           |           |
DROP  |D          |1              |1          |RSpell     |50-70      |0          |200-250    |           |
DROP  |H          |1              |1          |HSpell     |50-70      |0          |200-250    |           |
DROP  |F          |1              |1          |FSpell     |50-70      |0          |200-250    |           |
WAIT  |7000-7250  |               |           |           |           |           |           |           |
DROP  |E          |1              |1          |RSpell     |50-70      |0          |150-200    |           |
DROP  |J          |1              |1          |HSpell     |50-70      |0          |150-200    |           |
DROP  |A          |1-10           |1          |Remain     |0          |0          |250-500    |           |
