NOTE  |JUVELoon v.3  by Juven-Tino EXTERNAL EDGES Warden 18 Sec                 
NOTE  |TH-12 Train: 2 Lava,24 Balls,10 BabyD – 3 Rage,2 Haste,1 Clone in CC 8 Balls,1 Rage

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |0          |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |AIRSWEEPER |GEMBOX     |
SIDEB |5          |0          |0          |0          |0          |0          |0          |0          |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |0          |5          |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |5          |           |
MAKE  |Z          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |5          |           |
MAKE  |K          |FRONT-LEFT |10         |0          |INT-EXT    |0          |5          |           |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |5          |           |
MAKE  |D          |FRONT-RIGHT|10         |-7         |INT-EXT    |0          |5          |           |
MAKE  |E          |FRONT-LEFT |10         |-17        |INT-EXT    |0          |5          |           |
MAKE  |G          |FRONT-RIGHT|10         |-17        |INT-EXT    |0          |5          |           |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |5          |           |
MAKE  |R          |BACK-RIGHT |10         |0          |INT-EXT    |0          |5          |           |
MAKE  |J          |BACK-LEFT  |10         |0          |EXT-INT    |0          |5          |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |10         |1          |Castle     |0          |0          |25-50      |           |
DROP  |A          |10         |1          |BattleB    |0          |0          |25-50      |           |
DROP  |A          |10         |1          |WallW      |0          |0          |25-50      |           |
DROP  |A          |10         |1          |StoneS     |0          |0          |25-50      |           |
DROP  |C          |5          |1          |HaSpell    |0          |0          |25-50      |           |
DROP  |D          |5          |1          |HaSpell    |0          |0          |25-50      |           |
DROP  |D          |1          |1          |RSpell     |0          |0          |25-50      |           |
DROP  |A          |5-10       |6          |Ball       |75-100     |0          |0          |           |
DROP  |B          |1-6        |6          |Ball       |75-100     |0          |0          |           |
DROP  |Z          |5-10       |6          |Ball       |75-100     |0          |0          |           |
DROP  |K          |1-6        |6          |Ball       |75-100     |0          |25-50      |           |
DROP  |Z          |5          |1          |Lava       |0          |0          |25-50      |           |
DROP  |A          |5          |1          |Lava       |0          |0          |25-50      |           |
DROP  |A          |10         |1          |Warden     |0          |0          |0          |           |
WAIT  |8000-9000  |           |           |           |           |           |           |           |
DROP  |F          |1          |1          |Cspell     |0          |0          |250-300    |           |
DROP  |E          |5          |1          |RSpell     |0          |0          |250-300    |           |
DROP  |E          |1          |1          |RSpell     |0          |0          |100-150    |           |
DROP  |G          |4          |1          |RSpell     |0          |0          |100-150    |           |
DROP  |A          |1,5,10     |3          |BabyD      |200-250    |0          |0          |           |
DROP  |B          |5,10       |2          |BabyD      |200-250    |0          |250-300    |           |
DROP  |J          |1,5,10     |3          |BabyD      |200-250    |0          |0          |           |
DROP  |R          |5,10       |2          |BabyD      |200-250    |0          |0          |           |
WAIT  |13000-14000|           |           |           |           |           |           |           |
DROP  |A          |10         |1          |King       |0          |0          |1000-1200  |           |
DROP  |A          |10         |1          |Queen      |0          |0          |0          |           |
